等级,本次升级所需经验,与上一级所需经验差值,升级累计所需经验
1,50,/,50
2,60,10,110
3,70,10,180
4,80,10,260
5,100,20,360
6,120,20,480
7,140,20,620
8,170,30,790
9,200,30,990
10,230,30,1220
11,270,40,1490
12,310,40,1800
13,350,40,2150
14,400,50,2550
15,450,50,3000
16,500,50,3500
17,560,60,4060
18,620,60,4680
19,680,60,5360
20,750,70,6110
21,820,70,6930
22,890,70,7820
23,970,80,8790
24,1050,80,9840
25,1130,80,10970
26,1220,90,12190
27,1310,90,13500
28,1400,90,14900
29,1500,100,16400
30,1600,100,18000
31,1700,100,19700
32,1810,110,21510
33,1920,110,23430
34,2030,110,25460
35,2150,120,27610
36,2270,120,29880
37,2390,120,32270
38,2520,130,34790
39,2650,130,37440
40,2780,130,40220
41,2920,140,43140
42,3060,140,46200
43,3200,140,49400
44,3350,150,52750
45,3500,150,56250
46,3650,150,59900
47,3810,160,63710
48,3970,160,67680
49,4130,160,71810
50,4300,170,76110
51,4560,260,80670
52,4820,260,85490
53,5090,270,90580
54,5360,270,95940
55,5640,280,101580
56,5920,280,107500
57,6210,290,113710
58,6500,290,120210
59,6800,300,127010
60,7100,300,134110
61,7410,310,141520
62,7720,310,149240
63,8040,320,157280
64,8360,320,165640
65,8690,330,174330
66,9020,330,183350
67,9360,340,192710
68,9700,340,202410
69,10050,350,212460
70,10400,350,222860
71,11120,720,233980
72,11850,730,245830
73,12590,740,258420
74,13340,750,271760
75,14100,760,285860
76,14870,770,300730
77,15650,780,316380
78,16440,790,332820
79,17240,800,350060
80,18050,810,368110
81,18870,820,386980
82,19700,830,406680
83,20540,840,427220
84,21390,850,448610
85,22250,860,470860
86,23120,870,493980
87,24000,880,517980
88,24890,890,542870
89,25790,900,568660
90,26700,910,595360
91,28540,1840,623900
92,30400,1860,654300
93,32280,1880,686580
94,34180,1900,720760
95,36100,1920,756860
96,38040,1940,794900
97,40000,1960,834900
98,41980,1980,876880
99,43980,2000,920860
100,46000,2020,966860
101,48040,2040,1014900
102,50100,2060,1065000
103,52180,2080,1117180
104,54280,2100,1171460
105,56400,2120,1227860
106,58540,2140,1286400
107,60700,2160,1347100
108,62880,2180,1409980
109,65080,2200,1475060
110,67300,2220,1542360
111,70660,3360,1613020
112,74050,3390,1687070
113,77470,3420,1764540
114,80920,3450,1845460
115,84400,3480,1929860
116,87910,3510,2017770
117,91450,3540,2109220
118,95020,3570,2204240
119,98620,3600,2302860
120,102250,3630,2405110
121,105880,3630,2510990
122,109540,3660,2620530
123,113230,3690,2733760
124,116950,3720,2850710
125,120700,3750,2971410
126,124480,3780,3095890
127,128290,3810,3224180
128,132130,3840,3356310
129,136000,3870,3492310
130,139900,3900,3632210
131,145140,5240,3777350
132,150420,5280,3927770
133,155740,5320,4083510
134,161100,5360,4244610
135,166500,5400,4411110
136,171940,5440,4583050
137,177420,5480,4760470
138,182940,5520,4943410
139,188500,5560,5131910
140,194100,5600,5326010
141,199740,5640,5525750
142,205420,5680,5731170
143,211140,5720,5942310
144,216900,5760,6159210
145,222700,5800,6381910
146,228540,5840,6610450
147,234420,5880,6844870
148,240340,5920,7085210
149,246300,5960,7331510
150,252300,6000,7583810
151,259850,7550,7843660
152,267450,7600,8111110
153,275100,7650,8386210
154,282800,7700,8669010
155,290550,7750,8959560
156,298350,7800,9257910
157,306200,7850,9564110
158,314100,7900,9878210
159,322050,7950,10200260
160,330050,8000,10530310
161,338100,8050,10868410
162,346200,8100,11214610
163,354350,8150,11568960
164,362550,8200,11931510
165,370800,8250,12302310
166,379100,8300,12681410
167,387450,8350,13068860
168,395850,8400,13464710
169,404300,8450,13869010
170,412800,8500,14281810
171,423060,10260,14704870
172,433380,10320,15138250
173,443760,10380,15582010
174,454200,10440,16036210
175,464700,10500,16500910
176,475260,10560,16976170
177,485880,10620,17462050
178,496560,10680,17958610
179,507300,10740,18465910
180,518100,10800,18984010
181,528960,10860,19512970
182,539880,10920,20052850
183,550860,10980,20603710
184,561900,11040,21165610
185,573000,11100,21738610
186,584160,11160,22322770
187,595380,11220,22918150
188,606660,11280,23524810
189,618000,11340,24142810
190,629400,11400,24772210
191,642770,13370,25414980
192,656210,13440,26071190
193,669720,13510,26740910
194,683300,13580,27424210
195,696950,13650,28121160
196,710670,13720,28831830
197,724460,13790,29556290
198,738320,13860,30294610
199,752250,13930,31046860
200,当前版本最高等级,/,/
